Time,Time Code,Country Name,Country Code,"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]",Number of infant deaths [SH.DTH.IMRT],Number of under-five deaths [SH.DTH.MORT],Number of neonatal deaths [SH.DTH.NMRT],Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Mortality rate, under-5 (per 1,000) [SH.DYN.MORT]","Mortality rate, under-5, female (per 1,000 live births) [SH.DYN.MORT.FE]","Mortality rate, under-5, male (per 1,000 live births) [SH.DYN.MORT.MA]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",Children (0-14) living with HIV [SH.HIV.0014],"Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS]","Prevalence of HIV, male (% ages 15-24) [SH.HIV.1524.MA.ZS]",Antiretroviral therapy coverage (% of people living with HIV) [SH.HIV.ARTC.ZS],"Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Use of insecticide-treated bed nets (% of under-5 population) [SH.MLR.NETS.ZS],Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS],Number of maternal deaths [SH.MMR.DTHS],Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],Prevalence of anemia among pregnant women (%) [SH.PRG.ANEM],"Smoking prevalence, females (% of adults) [SH.PRV.SMOK.FE]","Smoking prevalence, males (% of adults) [SH.PRV.SMOK.MA]",Improved sanitation facilities (% of population with access) [SH.STA.ACSN],"Improved sanitation facilities, rural (% of rural population with access) [SH.STA.ACSN.RU]","Improved sanitation facilities, urban (% of urban population with access) [SH.STA.ACSN.UR]",Pregnant women receiving prenatal care (%) [SH.STA.ANVC.ZS],ARI treatment (% of children under 5 taken to a health provider) [SH.STA.ARIC.ZS],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Low-birthweight babies (% of births) [SH.STA.BRTW.ZS],"Prevalence of underweight, weight for age, female (% of children under 5) [SH.STA.MALN.FE.ZS]","Prevalence of underweight, weight for age, male (% of children under 5) [SH.STA.MALN.MA.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]","Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding) [SH.STA.ORCF.ZS],Diarrhea treatment (% of children under 5 who received ORS packet) [SH.STA.ORTH],"Prevalence of overweight, weight for height, female (% of children under 5) [SH.STA.OWGH.FE.ZS]","Prevalence of overweight, weight for height, male (% of children under 5) [SH.STA.OWGH.MA.ZS]","Prevalence of overweight, weight for height (% of children under 5) [SH.STA.OWGH.ZS]","Prevalence of stunting, height for age, female (% of children under 5) [SH.STA.STNT.FE.ZS]","Prevalence of stunting, height for age, male (% of children under 5) [SH.STA.STNT.MA.ZS]","Prevalence of stunting, height for age (% of children under 5) [SH.STA.STNT.ZS]","Prevalence of wasting, weight for height, female (% of children under 5) [SH.STA.WAST.FE.ZS]","Prevalence of wasting, weight for height, male (% of children under 5) [SH.STA.WAST.MA.ZS]","Prevalence of wasting, weight for height (% of children under 5) [SH.STA.WAST.ZS]",Tuberculosis treatment success rate (% of new cases) [SH.TBS.CURE.ZS],"Tuberculosis case detection rate (%, all forms) [SH.TBS.DTEC.ZS]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],External resources for health (% of total expenditure on health) [SH.XPD.EXTR.ZS],Out-of-pocket health expenditure (% of total expenditure on health) [SH.XPD.OOPC.TO.ZS],Out-of-pocket health expenditure (% of private expenditure on health) [SH.XPD.OOPC.ZS],Health expenditure per capita (current US$) [SH.XPD.PCAP],"Health expenditure per capita, PPP (constant 2011 international $) [SH.XPD.PCAP.PP.KD]","Health expenditure, private (% of GDP) [SH.XPD.PRIV.ZS]","Health expenditure, public (% of total health expenditure) [SH.XPD.PUBL]","Health expenditure, public (% of government expenditure) [SH.XPD.PUBL.GX.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]",Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Vitamin A supplementation coverage rate (% of children ages 6-59 months) [SN.ITK.VITA.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths) [SP.DTH.INFR.ZS],Completeness of total death reporting (% of reported total deaths to estimated total deaths) [SP.DTH.REPT.ZS],"Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]",Wanted fertility rate (births per woman) [SP.DYN.WFRT],Female headed households (% of households with a female head) [SP.HOU.FEMA.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],"Population, ages 0-14 (% of total) [SP.POP.0014.TO.ZS]","Population, ages 15-64 (% of total) [SP.POP.1564.TO.ZS]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Completeness of birth registration, rural (%) [SP.REG.BRTH.RU.ZS]","Completeness of birth registration, urban (%) [SP.REG.BRTH.UR.ZS]",Completeness of birth registration (%) [SP.REG.BRTH.ZS],Unmet need for contraception (% of married women ages 15-49) [SP.UWT.TFRT],Spousal physical or sexual violence in last 12 months (%) [SG.VAW.MARR.ZS],Prevalence of anemia among women of reproductive age (% of women ages 15-49) [SH.ANM.ALLW.ZS],Demand for family planning satisfied by modern methods (% of married women with demand for family planning) [SH.FPL.SATM.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]",Risk of catastrophic expenditure for surgical care (% of people at risk) [SH.SGR.CRSK.ZS],Risk of impoverishing expenditure for surgical care (% of people at risk) [SH.SGR.IRSK.ZS],"Number of surgical procedures (per 100,000 population) [SH.SGR.PROC.P5]",Female genital mutilation prevalence (%) [SH.STA.FGMS.ZS],"People practicing open defecation, rural (% of rural population) [SH.STA.ODFC.RU.ZS]","People practicing open defecation, urban (% of urban population) [SH.STA.ODFC.UR.ZS]",People practicing open defecation (% of population) [SH.STA.ODFC.ZS],"Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]","Contraceptive prevalence, modern methods (% of women ages 15-49) [SP.DYN.CONM.ZS]",Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women who believe a husband is justified in beating his wife when she argues with him (%) [SG.VAW.ARGU.ZS],Women who believe a husband is justified in beating his wife when she burns the food (%) [SG.VAW.BURN.ZS],Women who believe a husband is justified in beating his wife when she goes out without telling him (%) [SG.VAW.GOES.ZS],Women who believe a husband is justified in beating his wife when she neglects the children (%) [SG.VAW.NEGL.ZS],Women who believe a husband is justified in beating his wife (any of five reasons) (%) [SG.VAW.REAS.ZS],Women who believe a husband is justified in beating his wife when she refuses sex with him (%) [SG.VAW.REFU.ZS],"Prevalence of severe wasting, weight for height, female (% of children under 5) [SH.SVR.WAST.FE.ZS]","Prevalence of severe wasting, weight for height, male (% of children under 5) [SH.SVR.WAST.MA.ZS]","Prevalence of severe wasting, weight for height (% of children under 5) [SH.SVR.WAST.ZS]",Prevalence of anemia among non-pregnant women (% of women ages 15-49) [SH.ANM.NPRG.ZS],"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],Completeness of death registration with cause-of-death information (%) [SP.REG.DTHS.ZS]
2010,YR2010,Algeria,DZA,..,..,21820,24683,15299,44.2930153321976,0.1,27.3,25.8,28.8,16.5,..,0.1,0.1,31,95,95,..,..,1.947,1.207,..,..,1300,230,0.43950134057935,31.6,..,..,86.6,78.9,90.3,..,..,..,..,..,..,..,..,147,..,..,..,..,..,..,..,..,..,..,..,..,89,71,87,90,0.02819294,28.88244202,96.98237891,228.91595202,644.2558833,1.5239461539134,70.21887652,9.64613475,3.5932085260866,5.11715468,5.1,40,..,..,10.7334,..,91.085248830976,93.879,142.464,24.643,5.108,..,22,23.5,24.9,76.091,73.8040487804878,71.626,2.873,83.65638,75.80383,..,..,..,27.1913080414591,67.257703574901,5.55098838363988,48.6818530588631,8.25331239187802,40.4285406669851,1.77604672007568,36036159,49.6301256746037,..,..,..,..,..,33.1,..,..,..,..,..,..,6.5,0.4,2.3,..,..,..,..,..,..,..,..,..,..,..,..,33.2,..,..,..,..,31.8,..
2010,YR2010,Benin,BEN,..,..,24776,38710,11716,58.6118168724613,1.2,111.6,106.6,116.2,33.5,7900,0.5,0.3,29,76,68,0.5,..,0.771,0.059,..,..,1600,43,2.3427501236372,64.6,1.1,15.6,17.3,6.2,32.7,..,..,..,..,..,..,..,..,446,..,..,..,..,..,..,..,..,..,..,..,..,90,58,68,92,29.2930545,38.88892466,85.15922472,34.14297248,79.34247826,2.25967002825546,54.33386719,12.44315695,2.68857036174454,4.94824039,12.1,80,..,99,96.1724,..,..,231.638,278.869,37.852,9.849,..,65.8,71,75.9,60.128,58.7297073170732,57.398,5.094,60.62788,54.18199,..,..,..,43.4212272437333,53.6989954991683,2.87977725709841,86.2232227445461,5.36281401603316,80.8604087285129,2.86744784696875,9509798,50.2474921128714,..,..,..,..,..,52.3,..,..,..,..,..,..,78.7,29.2,58,..,..,..,..,..,..,..,..,..,..,..,..,50.8,..,..,..,..,68.6,..
2010,YR2010,Burundi,BDI,3.2,13.1,26039,38779,12974,56.9689821626157,1.6,98.8,92,105.4,31.7,18000,0.4,0.3,23,96,92,..,..,..,..,45,17.2,3400,21,4.78298674217764,32.7,..,..,46.9,47.6,41.7,98.9,54.7,69.3,60.3,12.9,26.1000003814697,32,29.1000003814697,808,500,42.5,37.8,2.59999990463257,3.09999990463257,2.90000009536743,53.0999984741211,61.7000007629395,57.5,5.59999990463257,6.59999990463257,6.09999990463257,88,56,144,94,50.71550359,26.26002658,69.7471133,18.9457458,61.32775752,3.32101189553368,62.34965816,13.46501176,5.49965674446632,8.82066864,..,..,96.1,73,31.5648,..,..,292.259,347.664,44.53,12.336,21.9,56.8,63.8,70.6,56.669,54.8291951219512,53.077,6.302,54.099,47.25891,4.5,26.8,9.6,43.9844153708278,53.4296848881585,2.58589974101367,87.1618749190165,4.83981843880717,82.3220564802094,3.47723280276101,9461117,50.6674106239253,74.1,86.6,75.2,32.4,..,22.8,32.7,..,..,..,..,..,3,1.5,2.8,..,17.7,20.4,31,25,48.8,61.7,72.9,46.1,1.5,1.29999995231628,1.39999997615814,21.9,..,..,..,..,48.5,..
2010,YR2010,Central African Republic,CAF,..,..,14969,22216,6846,58.560066650724,5.2,150.2,142.9,157.3,46.4,19000,2,1.3,10,45,53,..,..,..,..,36.4,34.1,1400,25,3.94408094109584,51.2,..,..,20.7,7.7,41.2,68.2,29.8,34.3,53.8,13.7,20.8999996185303,26.1000003814697,23.5,909,..,37.5,15.6,1.70000004768372,2,1.79999995231628,37.9000015258789,43.5999984741211,40.7000007629395,5.90000009536743,8.89999961853027,7.40000009536743,59,35,431,86,25.12177092,44.58543019,90.49100932,17.41374391,33.67421824,1.92028781662726,50.72943651,9.74336449,1.97714643337274,3.89743425,34.1,263,64.5,0,101.6496,..,..,433.327,465.246,34.873,16.412,..,93.7,101.7,109.5,49.229,47.6253170731707,46.098,4.624,41.08914,35.84158,..,..,..,40.5259154555045,55.5711586999516,3.90292584454394,79.9494600066474,7.0232939817167,72.9261660249307,1.89595940485881,4444973,50.7485872242644,51.6,78.4,61,..,..,46.8,..,..,..,..,..,24.2,35.4,4.8,23.5,..,..,67.9,..,..,..,..,..,..,1.60000002384186,2.20000004768372,1.89999997615814,46.4,..,..,..,..,72.6,..
2010,YR2010,"Congo, Rep.",COG,..,..,6310,8878,3282,58.3753925527142,3.2,60.6,55.7,65.2,21.9,12000,1.5,0.9,18,74,75,..,..,0.824,0.095,..,..,790,38,2.61675091914732,60.1,1.7,26.4,14.3,5.6,19.3,..,..,..,..,..,..,..,..,509,..,..,..,..,..,..,..,..,..,..,..,..,77,65,386,83,5.12386038,37.24161296,94.22073302,67.71205555,125.69650517,0.906269478231682,60.47407851,6.46768627,1.38657897176832,2.29284845,31.5,226,..,84,126.9464,..,..,289.662,324.587,38.092,10.096,..,37.9,42.2,46.3,60.503,59.1431219512195,57.848,5.02,58.69722,53.50628,..,..,..,42.1022912005131,54.2997453565819,3.59796344290493,84.1629262592453,6.62611476219162,77.5368114970537,2.87643520354072,4066078,50.0001967497918,..,..,..,..,..,52.3,..,..,..,..,..,..,19,2.1,8.3,..,..,..,..,..,..,..,..,..,..,..,..,51.5,..,..,..,..,65.5,..
2010,YR2010,Cote d'Ivoire,CIV,..,..,56440,79629,30841,57.5672847535892,4,109.1,99,118.8,41.8,47000,1.5,0.9,18,85,70,..,..,0.483,0.144,..,..,5500,27,3.73343782889393,57,..,..,20.9,9.7,32,..,..,..,..,..,..,..,..,717,..,..,..,..,..,..,..,..,..,..,..,..,75,58,196,82,10.20020837,56.47706075,76.84539763,78.1680569,168.91862407,4.64766848213136,26.50560412,8.22452331,1.67617216786863,6.32384065,14.7,102,..,99,136.0868,..,..,403.981,436.423,37.876,14.493,..,68.1,76.9,85.4,50.951,50.1514634146342,49.39,5.231,42.19505,38.78112,..,..,..,43.6520708353246,53.3684302081289,2.97949895654651,87.3766936932845,5.58288663340276,81.7938070598817,2.24437332884641,20131707,48.941219937286,..,..,..,..,..,49.4,..,..,..,..,..,..,51.7,5.7,28.4,..,..,..,..,..,..,..,..,..,..,..,..,48.6,..,..,..,..,74.7,..
2010,YR2010,Eritrea,ERI,..,..,6619,9248,3451,66.1432375230423,0.9,55.6,49.9,61,20.5,2800,0.2,0.2,27,90,99,..,..,..,..,20.4,1.5,1000,35,2.87213818218707,37.3,..,..,14.6,6.5,46,88.5,44.8,68.7,34.1,..,39.4000015258789,38.0999984741211,38.7999992370605,579,490,56.8,43.4,2.09999990463257,1.60000002384186,1.89999997615814,49.5999984741211,51.2000007629395,50.2999992370605,14.1000003814697,16.6000003814697,15.3000001907349,86,60,102,93,33.99177962,56.02705854,100,14.62766471,42.10113652,1.81545540060192,43.97294146,3.5952381,1.42486355939808,3.24031896,..,..,..,39,67.0376,..,..,255.197,330.472,36.773,7.569,8.4,34.6,39.4,43.9,63.749,61.4661463414634,59.292,4.605,61.11665,50.57442,..,..,..,42.3453791145805,55.3393590670888,2.3152618183307,80.7032132026834,4.18375249977844,76.5194607029049,2.07080101810611,4689664,50.0240528959004,..,..,..,..,..,33.9,..,..,..,..,..,83,90.7,35.9,79.4,..,..,40.7,..,..,..,..,..,..,3.5,5,4.19999980926514,33.5,..,..,..,..,60.5,..
2010,YR2010,Gabon,GAB,..,..,2032,2951,1235,67.1563229529137,4.7,63.3,57.8,68.5,25.9,4500,1.7,0.6,22,67,62,6.3,..,..,..,..,..,160,73,1.36751379403912,60.2,..,..,40.9,32.5,42.3,..,..,..,..,..,..,..,..,322,..,..,..,..,..,..,..,..,..,..,..,..,60,52,473,75,0.84257749,18.38930102,67.36411921,319.73593759,538.24044945,0.929702902869826,71.67154303,10.65750424,2.4409245497693,3.4057095,5,27,..,1,116.2276,..,..,285.21,261.357,31.299,9.682,..,37.8,42.8,47.6,62.086,62.1208292682927,62.154,4.083,60.77388,60.76003,..,..,..,37.8921044712621,56.7384768239408,5.36941870479709,76.2472410218192,9.46345232611436,66.7837886957048,2.26338824556699,1541936,49.5654813169937,..,..,..,..,..,51,..,..,..,..,..,..,3.7,1.6,1.9,..,..,..,..,..,..,..,..,..,..,..,..,50.3,..,..,..,..,60.1,..
2010,YR2010,Ghana,GHA,..,..,39436,57907,25203,59.5294649425236,1.7,74.7,68.6,80.4,31.9,25000,0.6,0.4,16,94,93,..,..,0.926,0.096,..,..,2700,71,1.40614287281402,62.3,0.5,11.6,13.7,8,19.2,..,..,..,..,..,..,..,..,325,..,..,..,..,..,..,..,..,..,..,..,..,84,33,183,86,17.7182862,18.44279866,65.36482375,70.57961572,161.18140405,1.50514442218055,71.78482615,14.92779308,3.82937674781945,5.33452117,6.5,47,..,93,70.538,..,..,240.256,278.051,33.65,9.353,..,45,50.2,55.1,61.535,60.6099756097561,59.729,4.272,61.53275,56.46579,..,..,..,39.0927912937941,57.3688609308745,3.53834777533138,74.3105900612058,6.16771488559766,68.1428751756081,2.51755414371889,24317734,50.5111948341897,..,..,..,..,..,56,..,..,..,..,..,..,33,7.5,20.1,..,..,..,..,..,..,..,..,..,..,..,..,55.4,..,..,..,..,76.5,..
2010,YR2010,Guinea,GIN,..,..,29265,45465,14261,60.1225026456723,1.6,111.9,105.7,117.7,34.6,..,0.7,0.4,19,64,58,..,..,..,0.1,..,..,3100,25,3.93317126518011,61.1,..,..,17.9,10.6,31.3,..,..,..,..,..,..,..,..,720,..,..,..,..,..,..,..,..,..,..,..,..,80,54,186,90,36.44558359,49.03405113,87.94165738,19.55526596,52.15954757,2.53537002193465,44.24252102,6.77798484,2.01176888806535,4.54713891,18.3,133,..,97,149.6754,..,..,275.201,306.698,38.68,11.45,..,64.8,71.2,77.2,56.933,56.3050487804878,55.707,5.337,55.15826,51.36363,..,..,..,43.3193708986029,53.5500870563617,3.13054204503539,86.741059626569,5.84600738695435,80.8950522396146,2.73059672515698,11012406,49.9425920184926,..,..,..,..,..,49.5,..,..,..,..,..,..,29,1.2,19.3,..,..,..,..,..,..,..,..,..,..,..,..,48.1,..,..,..,..,76.2,..
