Time,Time Code,Country Name,Country Code,"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]",Number of infant deaths [SH.DTH.IMRT],Number of under-five deaths [SH.DTH.MORT],Number of neonatal deaths [SH.DTH.NMRT],Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Mortality rate, under-5 (per 1,000) [SH.DYN.MORT]","Mortality rate, under-5, female (per 1,000 live births) [SH.DYN.MORT.FE]","Mortality rate, under-5, male (per 1,000 live births) [SH.DYN.MORT.MA]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",Children (0-14) living with HIV [SH.HIV.0014],"Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS]","Prevalence of HIV, male (% ages 15-24) [SH.HIV.1524.MA.ZS]",Antiretroviral therapy coverage (% of people living with HIV) [SH.HIV.ARTC.ZS],"Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Use of insecticide-treated bed nets (% of under-5 population) [SH.MLR.NETS.ZS],Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS],Number of maternal deaths [SH.MMR.DTHS],Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],Prevalence of anemia among pregnant women (%) [SH.PRG.ANEM],"Smoking prevalence, females (% of adults) [SH.PRV.SMOK.FE]","Smoking prevalence, males (% of adults) [SH.PRV.SMOK.MA]",Improved sanitation facilities (% of population with access) [SH.STA.ACSN],"Improved sanitation facilities, rural (% of rural population with access) [SH.STA.ACSN.RU]","Improved sanitation facilities, urban (% of urban population with access) [SH.STA.ACSN.UR]",Pregnant women receiving prenatal care (%) [SH.STA.ANVC.ZS],ARI treatment (% of children under 5 taken to a health provider) [SH.STA.ARIC.ZS],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Low-birthweight babies (% of births) [SH.STA.BRTW.ZS],"Prevalence of underweight, weight for age, female (% of children under 5) [SH.STA.MALN.FE.ZS]","Prevalence of underweight, weight for age, male (% of children under 5) [SH.STA.MALN.MA.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]","Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding) [SH.STA.ORCF.ZS],Diarrhea treatment (% of children under 5 who received ORS packet) [SH.STA.ORTH],"Prevalence of overweight, weight for height, female (% of children under 5) [SH.STA.OWGH.FE.ZS]","Prevalence of overweight, weight for height, male (% of children under 5) [SH.STA.OWGH.MA.ZS]","Prevalence of overweight, weight for height (% of children under 5) [SH.STA.OWGH.ZS]","Prevalence of stunting, height for age, female (% of children under 5) [SH.STA.STNT.FE.ZS]","Prevalence of stunting, height for age, male (% of children under 5) [SH.STA.STNT.MA.ZS]","Prevalence of stunting, height for age (% of children under 5) [SH.STA.STNT.ZS]","Prevalence of wasting, weight for height, female (% of children under 5) [SH.STA.WAST.FE.ZS]","Prevalence of wasting, weight for height, male (% of children under 5) [SH.STA.WAST.MA.ZS]","Prevalence of wasting, weight for height (% of children under 5) [SH.STA.WAST.ZS]",Tuberculosis treatment success rate (% of new cases) [SH.TBS.CURE.ZS],"Tuberculosis case detection rate (%, all forms) [SH.TBS.DTEC.ZS]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],External resources for health (% of total expenditure on health) [SH.XPD.EXTR.ZS],Out-of-pocket health expenditure (% of total expenditure on health) [SH.XPD.OOPC.TO.ZS],Out-of-pocket health expenditure (% of private expenditure on health) [SH.XPD.OOPC.ZS],Health expenditure per capita (current US$) [SH.XPD.PCAP],"Health expenditure per capita, PPP (constant 2011 international $) [SH.XPD.PCAP.PP.KD]","Health expenditure, private (% of GDP) [SH.XPD.PRIV.ZS]","Health expenditure, public (% of total health expenditure) [SH.XPD.PUBL]","Health expenditure, public (% of government expenditure) [SH.XPD.PUBL.GX.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]",Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Vitamin A supplementation coverage rate (% of children ages 6-59 months) [SN.ITK.VITA.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths) [SP.DTH.INFR.ZS],Completeness of total death reporting (% of reported total deaths to estimated total deaths) [SP.DTH.REPT.ZS],"Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]",Wanted fertility rate (births per woman) [SP.DYN.WFRT],Female headed households (% of households with a female head) [SP.HOU.FEMA.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],"Population, ages 0-14 (% of total) [SP.POP.0014.TO.ZS]","Population, ages 15-64 (% of total) [SP.POP.1564.TO.ZS]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Completeness of birth registration, rural (%) [SP.REG.BRTH.RU.ZS]","Completeness of birth registration, urban (%) [SP.REG.BRTH.UR.ZS]",Completeness of birth registration (%) [SP.REG.BRTH.ZS],Unmet need for contraception (% of married women ages 15-49) [SP.UWT.TFRT],Spousal physical or sexual violence in last 12 months (%) [SG.VAW.MARR.ZS],Prevalence of anemia among women of reproductive age (% of women ages 15-49) [SH.ANM.ALLW.ZS],Demand for family planning satisfied by modern methods (% of married women with demand for family planning) [SH.FPL.SATM.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]",Risk of catastrophic expenditure for surgical care (% of people at risk) [SH.SGR.CRSK.ZS],Risk of impoverishing expenditure for surgical care (% of people at risk) [SH.SGR.IRSK.ZS],"Number of surgical procedures (per 100,000 population) [SH.SGR.PROC.P5]",Female genital mutilation prevalence (%) [SH.STA.FGMS.ZS],"People practicing open defecation, rural (% of rural population) [SH.STA.ODFC.RU.ZS]","People practicing open defecation, urban (% of urban population) [SH.STA.ODFC.UR.ZS]",People practicing open defecation (% of population) [SH.STA.ODFC.ZS],"Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]","Contraceptive prevalence, modern methods (% of women ages 15-49) [SP.DYN.CONM.ZS]",Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women who believe a husband is justified in beating his wife when she argues with him (%) [SG.VAW.ARGU.ZS],Women who believe a husband is justified in beating his wife when she burns the food (%) [SG.VAW.BURN.ZS],Women who believe a husband is justified in beating his wife when she goes out without telling him (%) [SG.VAW.GOES.ZS],Women who believe a husband is justified in beating his wife when she neglects the children (%) [SG.VAW.NEGL.ZS],Women who believe a husband is justified in beating his wife (any of five reasons) (%) [SG.VAW.REAS.ZS],Women who believe a husband is justified in beating his wife when she refuses sex with him (%) [SG.VAW.REFU.ZS],"Prevalence of severe wasting, weight for height, female (% of children under 5) [SH.SVR.WAST.FE.ZS]","Prevalence of severe wasting, weight for height, male (% of children under 5) [SH.SVR.WAST.MA.ZS]","Prevalence of severe wasting, weight for height (% of children under 5) [SH.SVR.WAST.ZS]",Prevalence of anemia among non-pregnant women (% of women ages 15-49) [SH.ANM.NPRG.ZS],"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],Completeness of death registration with cause-of-death information (%) [SP.REG.DTHS.ZS]
2006,YR2006,Algeria,DZA,..,..,19565,22336,13301,43.4892251260889,0.1,32.1,..,..,18.8,..,0.1,0.1,15,95,91,..,..,..,..,..,..,1100,260,0.384648892011381,33.4,..,..,85.6,76.3,90.7,89.4,53,6.9,95.2,6,..,..,..,147,..,24,18.5,..,..,..,..,..,..,..,..,..,91,70,90,70,0.15110149,29.12135325,95.76465405,116.33972015,380.56748693,1.02026775931798,69.59070803,7.80450045,2.33485067068202,3.35511843,6.8,50,60.7058505886736,..,9.6856,..,..,108.513,151.818,21.659,5.014,61.4,..,27.6,..,74.733,72.5577073170732,70.486,2.576,81.40575,74.28826,..,..,..,28.3994099082506,66.4890838715366,5.11150622021274,50.4006284598682,7.68773747896522,42.712890980903,1.43679286659749,33749328,49.5103013606671,99.2,99.6,99.4,..,..,36,..,..,..,..,..,..,9.8,0.5,3.8,..,52,1.8,..,..,..,..,..,..,..,..,..,36.1,..,..,..,..,33.2,..
2006,YR2006,Benin,BEN,10.4,38.7,25247,39692,11511,58.6208749865635,1.3,122.1,..,..,35,7200,0.6,0.3,0,74,66,..,..,..,..,20.3,54,1700,36,2.75625496711966,68,..,..,15.1,5.2,29.7,84.1,36,43.1,77.7,15,17.6000003814697,22.7000007629395,20.2000007629395,494,400,41.7,23.3,11.3000001907349,11.6000003814697,11.3999996185303,41.5999984741211,47.9000015258789,44.7000007629395,7.80000019073486,9,8.39999961853027,86,60,71,95,21.0192492,47.20631414,94.83256124,26.47099281,69.42651728,2.36471514801355,50.22140758,12.13213867,2.38575093198645,4.75046608,15,103,54.5,87,107.2126,..,..,241.664,290.445,39.954,10.683,16.9,..,76.9,..,58.958,57.4833902439024,56.079,5.459,59.05427,52.50988,4.8,22.5,21.4,44.3852748736131,52.7900567960769,2.82466833030999,89.429612448213,5.35075827105361,84.0788541771594,3.14417525128484,8443717,50.4549359008598,48.1,62.6,53.1,27.3,..,60.4,13.9,..,..,..,..,12.9,81.9,33.5,62.4,..,6.1,34.4,34,19,36.7,36.4,46.5,17.3,2.70000004768372,3.40000009536743,3.09999990463257,59.5,..,..,..,..,77.4,..
2006,YR2006,Burundi,BDI,..,..,25939,39881,12006,55.7980131450485,2.3,120.9,..,..,35.2,18000,0.7,0.4,7,92,92,0.7,..,..,..,..,..,3100,20,4.98880697197364,42,..,..,45.9,46.5,39.6,..,..,..,..,..,..,..,..,856,..,..,..,..,..,..,..,..,..,..,..,..,78,41,181,66,28.12717567,47.93641066,69.18411449,17.80375176,72.70312899,7.96130318449116,30.71182451,12.80553383,3.52882933550884,11.49013252,..,..,..,76,34.1448,..,..,318.103,368.875,43.662,13.196,..,..,76.2,..,54.781,53.0538780487805,51.409,6.649,51.05098,44.71512,..,..,..,44.9522454785613,52.3320925716135,2.71566194982521,91.0873330034636,5.18928599331084,85.8980470101528,3.51512200972381,8218070,50.6056166472177,..,..,..,..,..,32,..,..,..,..,..,..,3,1.4,2.9,..,..,..,..,..,..,..,..,..,..,..,..,31,..,..,..,..,57.4,..
2006,YR2006,Central African Republic,CAF,..,..,15640,23927,6943,58.6894899759092,6.5,163.9,..,..,47.9,21000,2.2,1.2,2,51,61,1.2,..,..,..,15,57,1500,22,4.59124691663753,53.3,..,..,19.2,8.5,36.5,69.3,31.8,23.1,53.4,13,25.3999996185303,30.6000003814697,28,1020,540,47,13.4426922118093,9.10000038146973,7.90000009536743,8.5,42.5,47.7000007629395,45.0999984741211,11.1000003814697,13.3000001907349,12.1999998092651,..,24,620,52,27.72463967,47.56876641,91.89487726,14.24307254,31.07325843,2.06473882516068,48.23567121,13.49059251,1.92399023483932,3.98872906,40.6,313,62.3,8,109.8056,..,..,471.269,501.464,36.444,18.189,19,..,108.1,..,46.607,45.1631219512195,43.788,4.996,37.24436,32.38573,..,..,..,41.5836546233783,54.4807361661133,3.93560921050845,83.5511173988128,7.22385468233888,76.3272627164739,1.74772740839018,4127112,50.791449323401,35.8,72,49,..,..,49.8,..,..,..,..,..,..,37.7,5.6,25.5,..,8.6,60.6,..,..,..,..,..,..,4.69999980926514,5.40000009536743,5.09999990463257,49.4,..,..,..,..,76.2,..
2006,YR2006,"Congo, Rep.",COG,..,..,7654,11448,3620,56.9535476487724,3.9,87.4,..,..,27.1,13000,1.6,1,4,73,61,..,..,1.275,0.19,..,..,810,34,2.96861052330343,62.4,..,..,13.6,5.6,18.6,..,..,..,..,..,..,..,..,575,..,..,..,..,..,..,..,..,..,..,..,..,53,56,422,81,6.48665219,36.56993201,98.75065111,50.8906731,113.17955886,0.878675534993384,62.96740164,5.46004559,1.49403276500662,2.3727083,32.8,213,..,79,130.7812,..,..,348.986,377.513,38.776,12.448,..,..,57.4,..,55.789,54.6478292682927,53.561,5.072,51.77385,47.30752,..,..,..,42.007826121936,54.3723219945653,3.6198518834987,83.9171040184662,6.65752675388871,77.2595772645775,2.85651261597655,3604595,50.0348582850501,..,..,..,..,..,57.2,..,..,..,..,..,..,18.1,2.4,8.4,..,..,..,..,..,..,..,..,..,..,..,..,56.6,..,..,..,..,66.1,..
2006,YR2006,Cote d'Ivoire,CIV,..,..,59712,86231,31286,55.6899285358925,4.6,125.1,..,..,45.2,49000,1.9,1,6,77,73,0.4,..,..,..,3,36,5400,25,3.93822670324598,57.2,..,..,19.5,9,31.1,84.8,35,4.3,56.8,17,14.3999996185303,18.7999992370605,16.7000007629395,745,..,45,10.2,7.90000009536743,8.89999961853027,8.39999961853027,36.5999984741211,43.4000015258789,40.0999984741211,7.90000009536743,8.89999961853027,8.39999961853027,73,45,249,75,3.65108971,61.56589343,80.09877332,56.53290777,145.53252804,4.51259305531272,23.13753273,7.65879086,1.35840382468728,5.87099688,14.1,103,..,78,137.4858,..,..,422.57,453.89,38.853,15.912,12.9,..,86.7,..,49.109,48.258756097561,47.449,5.45,39.79238,36.49901,..,..,..,44.0528308606677,53.0408313315005,2.90633780783184,88.5339982230084,5.4794348709723,83.0545633520361,1.93178454429336,18486392,48.7414580411364,40.5,79.3,55,..,..,51.4,..,..,..,..,..,36.4,52.5,5.8,30.3,..,8,..,..,..,..,..,..,..,2.70000004768372,3.09999990463257,2.90000009536743,50.8,..,..,..,..,75.7,..
2006,YR2006,Eritrea,ERI,..,..,7368,10434,3724,68.2540623888032,1.2,66.3,..,..,22.9,3000,0.3,0.1,6,94,95,1.2,..,..,..,..,..,990,33,3.02950850947737,41.3,..,..,13.3,4.8,49.1,..,..,..,..,..,..,..,..,615,..,..,..,..,..,..,..,..,..,..,..,..,90,60,117,85,87.69710079,54.42547159,100,9.07849312,44.04263879,1.756023951471,45.57452841,3.55612493,1.470450528529,3.22647448,..,..,..,50,77.3402,..,..,288.593,373.961,37.866,8.417,..,..,45.4,..,61.445,59.1165609756098,56.899,4.881,56.92892,45.66626,..,..,..,41.9635074481233,55.8896395349918,2.14685301688489,78.924038215332,3.84123611235813,75.0828021029739,2.66425417113065,4304440,50.1073542667571,..,..,..,..,..,38.5,..,..,..,..,..,..,93,35.8,82.1,..,..,..,..,..,..,..,..,..,..,..,..,38.2,..,..,..,..,65.8,..
2006,YR2006,Gabon,GAB,..,..,2096,3165,1194,68.6239392776427,5.6,74.5,..,..,27.8,4200,2.8,0.9,10,45,55,2,..,..,..,..,..,160,62,1.60057189910365,59.9,..,..,40,33.4,41.3,..,..,..,..,..,..,..,..,367,..,..,..,..,..,..,..,..,..,..,..,..,42,38,576,63,2.56238897,47.70679206,83.48365748,207.70599775,425.95637411,1.64693012474531,42.85493293,5.56674501,1.23508613525469,2.88201626,5,27,..,0,126.6878,..,..,320.071,278.124,31.673,10.751,..,..,49,..,59.506,59.8870731707317,60.25,4.194,56.66428,58.24413,..,..,..,38.9098032535559,55.4835618771825,5.60663486926156,80.2335621879473,10.1050377437417,70.1285244442057,2.23521226895002,1408920,49.8541435993527,..,..,..,..,..,52.7,..,..,..,..,..,..,3.6,1.6,1.9,..,..,..,..,..,..,..,..,..,..,..,..,52.2,..,..,..,..,61.7,..
2006,YR2006,Ghana,GHA,..,..,40802,60895,24642,59.1109527224014,1.9,84.4,..,..,33.4,26000,0.8,0.4,3,84,85,..,..,..,..,22,61,2700,64,1.57443451118886,61.6,..,..,12.3,7.1,17.9,92.1,34,54.4,49.7,9.1,12.5,15.1999998092651,13.8999996185303,358,..,29,28.8,2.5,2.70000004768372,2.59999990463257,26.2000007629395,29.7999992370605,28.1000003814697,5.40000009536743,6.80000019073486,6.09999990463257,66,28,199,85,20.51972602,22.50269413,65.52827262,43.11005603,112.82288182,1.59215372439871,65.6595646,13.98460999,3.04422815560129,4.63638188,10.5,76,32.4,26,72.2474,..,..,253.916,291.057,33.805,9.897,24.2,..,55.6,..,60.036,59.1842195121951,58.373,4.367,59.56957,54.72725,..,..,..,40.0351705463552,56.530246073106,3.43458338053883,76.8964526895534,6.07565616483814,70.8207965247153,2.59524842135633,21951891,50.1675732628228,42,69,51,..,..,53.5,..,..,..,..,..,..,32.2,8,20.6,..,15.7,22,..,..,..,..,..,..,1.60000002384186,2.09999990463257,1.79999995231628,52.7,..,..,..,..,77.9,..
2006,YR2006,Guinea,GIN,..,..,31399,49852,15150,60.5733676573836,1.6,131.2,..,..,39.4,..,0.7,0.3,5,57,51,..,..,..,..,..,..,3200,22,4.54569609355041,63.1,..,..,15.8,9.5,28.6,..,..,..,..,..,..,..,..,791,..,..,..,..,..,..,..,..,..,..,..,..,76,43,206,95,22.93278032,68.55243035,87.92369306,8.94533392,33.26281195,2.35486337969243,22.03190293,3.49798008,0.665427570307575,3.02029095,22,164,..,93,157.36,..,..,293.049,330.04,40.36,13.484,..,..,81.9,..,53.727,53.254756097561,52.805,5.653,51.46717,47.49739,..,..,..,43.9550181389715,52.8346531389579,3.21032872207059,89.2697198881855,6.07618017975296,83.1935397084325,2.34358560164412,9898301,49.9914076163172,..,..,..,..,..,52.8,..,..,..,..,..,..,34.3,2,23.6,..,..,..,..,..,..,..,..,..,..,..,..,51.5,..,..,..,..,78.1,..
